"asv_id","dtype","predictor","x_value","derivative","lower_ci","upper_ci"
"ASV_003","dna","ph",10.1782827954545,-0.0350652564645885,-0.232145535320454,0.162015022391277
"ASV_003","dna","ph",10.2183838045455,-0.0350652908570621,-0.232146180079362,0.162015598365238
"ASV_003","dna","ph",10.2584848136364,-0.0350653232727572,-0.232146835939707,0.162016189394192
"ASV_003","dna","ph",10.2985858227273,-0.0350653534799621,-0.232147491689761,0.162016784729837
"ASV_003","dna","ph",10.3386868318182,-0.0350653814391008,-0.232148138692146,0.162017375813945
"ASV_003","dna","ph",10.3787878409091,-0.0350654070809479,-0.232148767164183,0.162017953002287
"ASV_003","dna","ph",10.41888885,-0.03506543037528,-0.232149368004997,0.162018507254437
"ASV_003","dna","ph",10.4589898590909,-0.0350654513772962,-0.232149933016546,0.162019030261954
"ASV_003","dna","ph",10.4990908681818,-0.0350654699553849,-0.232150454196712,0.162019514285942
"ASV_003","dna","ph",10.5391918772727,-0.0350654860803942,-0.232150924980831,0.162019952820042
"ASV_003","dna","ph",10.5792928863636,-0.0350655002000562,-0.232151342473376,0.162020342073263
"ASV_003","dna","ph",10.6193938954545,-0.0350655117204037,-0.232151697699101,0.162020674258294
"ASV_003","dna","ph",10.6594949045455,-0.035065521087004,-0.232151989377887,0.162020947203879
"ASV_003","dna","ph",10.6995959136364,-0.0350655282998218,-0.232152214098247,0.162021157498604
"ASV_003","dna","ph",10.7396969227273,-0.0350655329663715,-0.232152367948513,0.16202130201577
"ASV_003","dna","ph",10.7797979318182,-0.0350655360966956,-0.23215246959946,0.162021397406069
"ASV_003","dna","ph",10.8198989409091,-0.0350655379893099,-0.232152527476075,0.162021451497456
"ASV_003","dna","ph",10.85999995,-0.0350655382822894,-0.232152540939653,0.162021464375074
"ASV_003","rna","ph",6.89000005,0.000515212288212505,-0.162759365538882,0.163789790115307
"ASV_003","rna","ph",6.93010105909091,0.000515211951911413,-0.162759356329413,0.163789780233236
"ASV_003","rna","ph",6.97020206818182,0.000515210943187244,-0.162759328766221,0.163789750652596
"ASV_003","rna","ph",7.01030307727273,0.000515209260863154,-0.162759282697668,0.163789701219394
"ASV_003","rna","ph",7.05040408636364,0.000515206861606816,-0.162759217985858,0.163789631709072
"ASV_003","rna","ph",7.09050509545454,0.000515203472285004,-0.162759125510253,0.163789532454823
"ASV_003","rna","ph",7.13060610454545,0.00051519898415027,-0.162759002403349,0.163789400371649
"ASV_003","rna","ph",7.17070711363636,0.000515193111798517,-0.162758839348495,0.163789225572092
"ASV_003","rna","ph",7.21080812272727,0.000515185577720862,-0.162758625124692,0.163788996280133
"ASV_003","rna","ph",7.25090913181818,0.000515176347098556,-0.162758362484611,0.163788715178809
"ASV_003","rna","ph",7.29101014090909,0.000515165431985885,-0.162758055384725,0.163788386248697
"ASV_003","rna","ph",7.33111115,0.000515152944184635,-0.162757705739981,0.16378801162835
"ASV_003","rna","ph",7.37121215909091,0.000515138940568111,-0.162757318182651,0.163787596063787
"ASV_003","rna","ph",7.41131316818182,0.00051512362478079,-0.162756900024186,0.163787147273747
"ASV_003","rna","ph",7.45141417727273,0.000515107449669124,-0.16275645842387,0.163786673323209
"ASV_003","rna","ph",7.49151518636364,0.000515090530956941,-0.162756002345785,0.163786183407699
"ASV_003","rna","ph",7.53161619545454,0.000515073063975471,-0.162755540522436,0.163785686650387
"ASV_003","rna","ph",7.57171720454545,0.000515055090797209,-0.162755083184363,0.163785193365957
"ASV_003","rna","ph",7.61181821363636,0.000515036945173379,-0.162754640826068,0.163784714716415
"ASV_003","rna","ph",7.65191922272727,0.000515018940289159,-0.162754221415118,0.163784259295697
"ASV_003","rna","ph",7.69202023181818,0.00051500138704826,-0.162753832833248,0.163783835607344
"ASV_003","rna","ph",7.73212124090909,0.000514984756294161,-0.162753480223205,0.163783449735793
"ASV_003","rna","ph",7.77222225,0.000514969323315666,-0.162753168144077,0.163783106790708
"ASV_003","rna","ph",7.81232325909091,0.000514955095893498,-0.162752902805632,0.163782812997419
"ASV_003","rna","ph",7.85242426818182,0.000514942387354748,-0.162752687267937,0.163782572042647
"ASV_003","rna","ph",7.89252527727273,0.000514931638794303,-0.162752520453741,0.163782383731329
"ASV_003","rna","ph",7.93262628636364,0.000514923178769216,-0.162752401851662,0.1637822482092
"ASV_003","rna","ph",7.97272729545455,0.000514917521529939,-0.162752324621689,0.163782159664749
"ASV_003","rna","ph",8.01282830454545,0.000514915257118098,-0.162752282017625,0.163782112531861
"ASV_003","rna","ph",8.05292931363636,0.000514916911553984,-0.162752255513984,0.163782089337092
"ASV_003","rna","ph",8.09303032272727,0.000514922791797688,-0.162752238672714,0.163782084256309
"ASV_003","rna","ph",8.13313133181818,0.000514933083967715,-0.162752224226833,0.163782090394769
"ASV_003","rna","ph",8.17323234090909,0.00051494817728944,-0.162752199433675,0.163782095788254
"ASV_003","rna","ph",8.21333335,0.000514968457883353,-0.16275215033816,0.163782087253927
"ASV_003","rna","ph",8.25343435909091,0.000514994210967185,-0.16275206458314,0.163782053005074
"ASV_003","rna","ph",8.29353536818182,0.000515025639022902,-0.162751931807349,0.163781983085395
"ASV_003","rna","ph",8.33363637727273,0.00051506280432095,-0.162751747684747,0.163781873293389
"ASV_003","rna","ph",8.37373738636364,0.000515105706959272,-0.162751510145905,0.163781721559823
"ASV_003","rna","ph",8.41383839545454,0.00051515429962165,-0.162751218856404,0.163781527455647
"ASV_003","rna","ph",8.45393940454545,0.00051520853976366,-0.162750876758309,0.163781293837836
"ASV_003","rna","ph",8.49404041363636,0.000515268323227507,-0.162750489900599,0.163781026547054
"ASV_003","rna","ph",8.53414142272727,0.000515333393326691,-0.162750065602433,0.163780732389086
"ASV_003","rna","ph",8.57424243181818,0.000515403583600232,-0.162749612499009,0.16378041966621
"ASV_003","rna","ph",8.61434344090909,0.000515478646869046,-0.162749140626764,0.163780097920502
"ASV_003","rna","ph",8.65444445,0.00051555819638106,-0.162748661303421,0.163779777696184
"ASV_003","rna","ph",8.69454545909091,0.000515641725165676,-0.162748185629176,0.163779469079507
"ASV_003","rna","ph",8.73464646818182,0.00051572849633117,-0.162747724141182,0.163779181133845
"ASV_003","rna","ph",8.77474747727273,0.000515818093089561,-0.162747283140874,0.163778919327053
"ASV_003","rna","ph",8.81484848636364,0.000515909957823522,-0.162746868509805,0.163778688425453
"ASV_003","rna","ph",8.85494949545454,0.000516003743611817,-0.162746482907394,0.163778490394617
"ASV_003","rna","ph",8.89505050454545,0.000516099351250665,-0.162746128268514,0.163778326971015
"ASV_003","rna","ph",8.93515151363636,0.000516196205665643,-0.162745808201581,0.163778200612913
"ASV_003","rna","ph",8.97525252272727,0.000516293633261352,-0.162745524680308,0.163778111946831
"ASV_003","rna","ph",9.01535353181818,0.000516391389780125,-0.162745276424326,0.163778059203886
"ASV_003","rna","ph",9.05545454090909,0.000516488978739742,-0.162745063445943,0.163778041403423
"ASV_003","rna","ph",9.09555555,0.00051658587409439,-0.162744884652373,0.163778056400562
"ASV_003","rna","ph",9.13565655909091,0.000516681822528683,-0.162744737506711,0.163778101151768
"ASV_003","rna","ph",9.17575756818182,0.000516776405217791,-0.162744620969216,0.163778173779652
"ASV_003","rna","ph",9.21585857727273,0.000516869221411635,-0.162744533706895,0.163778272149718
"ASV_003","rna","ph",9.25595958636364,0.000516959950663523,-0.162744474550075,0.163778394451402
"ASV_003","rna","ph",9.29606059545454,0.000517048313789147,-0.162744442170505,0.163778538798083
"ASV_003","rna","ph",9.33616160454545,0.000517134237160509,-0.162744433922607,0.163778702396928
"ASV_003","rna","ph",9.37626261363636,0.000517217531080963,-0.162744450043175,0.163778885105337
"ASV_003","rna","ph",9.41636362272727,0.00051729798250537,-0.162744493088017,0.163779089053028
"ASV_003","rna","ph",9.45646463181818,0.000517375219356668,-0.162744569580687,0.1637793200194
"ASV_003","rna","ph",9.49656564090909,0.000517449094841758,-0.162744680604245,0.163779578793928
"ASV_003","rna","ph",9.53666665,0.000517519503543494,-0.16274482681891,0.163779865825997
"ASV_003","rna","ph",9.57676765909091,0.000517586376715903,-0.162745007625144,0.163780180378576
"ASV_003","rna","ph",9.61686866818182,0.00051764971068187,-0.16274521986609,0.163780519287453
"ASV_003","rna","ph",9.65696967727273,0.000517709478258033,-0.162745464994367,0.163780883950883
"ASV_003","rna","ph",9.69707068636363,0.000517765673300755,-0.162745740345982,0.163781271692583
"ASV_003","rna","ph",9.73717169545455,0.000517818295810985,-0.162746042746747,0.163781679338369
"ASV_003","rna","ph",9.77727270454545,0.000517867345788992,-0.162746369724947,0.163782104416525
"ASV_003","rna","ph",9.81737371363636,0.000517912823237487,-0.162746719511928,0.163782545158403
"ASV_003","rna","ph",9.85747472272727,0.000517954728178136,-0.162747091041767,0.163783000498123
"ASV_003","rna","ph",9.89757573181818,0.000517993060551295,-0.162747483950501,0.163783470071603
"ASV_003","rna","ph",9.93767674090909,0.000518027820439934,-0.162747898578396,0.163783954219276
"ASV_003","rna","ph",9.97777775,0.000518059007768576,-0.162748335965833,0.16378445398137
"ASV_003","rna","ph",10.0178787590909,0.000518086622563186,-0.162748797858053,0.163784971103179
"ASV_003","rna","ph",10.0579797681818,0.000518110670688345,-0.162749286751261,0.163785508092637
"ASV_003","rna","ph",10.0980807772727,0.000518131353698988,-0.16274980675381,0.163786069461208
"ASV_003","rna","ph",10.1381817863636,0.0005181490546271,-0.162750360405555,0.163786658514809
"ASV_003","rna","ph",10.1782827954545,0.000518164187567113,-0.162750946095666,0.1637872744708
"ASV_003","rna","ph",10.2183838045455,0.000518177006501504,-0.162751558398334,0.163787912411337
"ASV_003","rna","ph",10.2584848136364,0.000518187655234086,-0.162752190403621,0.163788565714089
"ASV_003","rna","ph",10.2985858227273,0.000518196657734894,-0.16275283315261,0.16378922646808
"ASV_003","rna","ph",10.3386868318182,0.000518204121507781,-0.162753476290088,0.163789884533104
"ASV_003","rna","ph",10.3787878409091,0.000518210321819602,-0.162754109286553,0.163790529930192
"ASV_003","rna","ph",10.41888885,0.000518215481924506,-0.162754721717059,0.163791152680908
"ASV_003","rna","ph",10.4589898590909,0.000518219795337564,-0.162755303679608,0.163791743270284
"ASV_003","rna","ph",10.4990908681818,0.000518223350272715,-0.162755845426342,0.163792292126888
"ASV_003","rna","ph",10.5391918772727,0.000518226385632257,-0.162756339494282,0.163792792265547
"ASV_003","rna","ph",10.5792928863636,0.000518228920582091,-0.162756780074397,0.163793237915561
"ASV_003","rna","ph",10.6193938954545,0.000518230946669323,-0.162757157560935,0.163793619454273
"ASV_003","rna","ph",10.6594949045455,0.000518232470313057,-0.16275746827492,0.163793933215546
"ASV_003","rna","ph",10.6995959136364,0.000518233491494932,-0.162757707580392,0.163794174563382
"ASV_003","rna","ph",10.7396969227273,0.000518234027292701,-0.162757871710337,0.163794339764922
"ASV_003","rna","ph",10.7797979318182,0.000518234318128652,-0.162757979838861,0.163794448475118
"ASV_003","rna","ph",10.8198989409091,0.000518234479367542,-0.162758041106279,0.163794510065014
"ASV_003","rna","ph",10.85999995,0.000518234514170873,-0.162758055791825,0.163794524820167
"ASV_003","rna_dna","ph",6.89000005,0.0645265008346277,-0.162410727506928,0.291463729176183
"ASV_003","rna_dna","ph",6.93010105909091,0.064526500871314,-0.162410719734091,0.291463721476719
"ASV_003","rna_dna","ph",6.97020206818182,0.0645265009814278,-0.162410696456984,0.291463698419839
"ASV_003","rna_dna","ph",7.01030307727273,0.0645265010282462,-0.162410657452829,0.291463659509322
"ASV_003","rna_dna","ph",7.05040408636364,0.0645265014273138,-0.162410602731485,0.291463605586112
"ASV_003","rna_dna","ph",7.09050509545454,0.0645265018005164,-0.162410524524737,0.291463528125769
"ASV_003","rna_dna","ph",7.13060610454545,0.0645265021624908,-0.162410420338781,0.291463424663762
"ASV_003","rna_dna","ph",7.17070711363636,0.0645265029703815,-0.162410282753111,0.291463288693874
"ASV_003","rna_dna","ph",7.21080812272727,0.0645265038679969,-0.162410102373711,0.291463110109705
"ASV_003","rna_dna","ph",7.25090913181818,0.0645265050001554,-0.16240988080817,0.291462890808481
"ASV_003","rna_dna","ph",7.29101014090909,0.0645265062379703,-0.162409620416587,0.291462632892528
"ASV_003","rna_dna","ph",7.33111115,0.0645265080353289,-0.162409322838751,0.291462338909409
"ASV_003","rna_dna","ph",7.37121215909091,0.0645265100007211,-0.162408990754903,0.291462010756345
"ASV_003","rna_dna","ph",7.41131316818182,0.0645265121636841,-0.162408629535466,0.291461653862834
"ASV_003","rna_dna","ph",7.45141417727273,0.0645265148588062,-0.162408245635437,0.291461275353049
"ASV_003","rna_dna","ph",7.49151518636364,0.0645265181007729,-0.162407845297865,0.29146088149941
"ASV_003","rna_dna","ph",7.53161619545454,0.0645265216392481,-0.162407434731864,0.291460478010361
"ASV_003","rna_dna","ph",7.57171720454545,0.0645265254792261,-0.162407020787128,0.29146007174558
"ASV_003","rna_dna","ph",7.61181821363636,0.0645265300025442,-0.162406611952972,0.291459671958061
"ASV_003","rna_dna","ph",7.65191922272727,0.0645265349745352,-0.162406214537887,0.291459284486957
"ASV_003","rna_dna","ph",7.69202023181818,0.0645265405049754,-0.162405835118052,0.291458916128003
"ASV_003","rna_dna","ph",7.73212124090909,0.0645265466595991,-0.162405479119749,0.291458572438947
"ASV_003","rna_dna","ph",7.77222225,0.0645265534783061,-0.162405150868289,0.291458257824902
"ASV_003","rna_dna","ph",7.81232325909091,0.0645265609622748,-0.162404854719902,0.291457976644452
"ASV_003","rna_dna","ph",7.85242426818182,0.0645265692361969,-0.162404594212745,0.291457732685139
"ASV_003","rna_dna","ph",7.89252527727273,0.064526578176339,-0.162404370477725,0.291457526830403
"ASV_003","rna_dna","ph",7.93262628636364,0.0645265881233597,-0.162404184962289,0.291457361209009
"ASV_003","rna_dna","ph",7.97272729545455,0.0645265989191031,-0.162404035170611,0.291457233008818
"ASV_003","rna_dna","ph",8.01282830454545,0.0645266120743334,-0.162403920221754,0.291457144370421
"ASV_003","rna_dna","ph",8.05292931363636,0.0645266253420957,-0.162403828044992,0.291457078729184
"ASV_003","rna_dna","ph",8.09303032272727,0.064526639973221,-0.162403756551953,0.291457036498395
"ASV_003","rna_dna","ph",8.13313133181818,0.0645266560328752,-0.162403701558115,0.291457013623866
"ASV_003","rna_dna","ph",8.17323234090909,0.0645266736807127,-0.162403655590832,0.291457002952257
"ASV_003","rna_dna","ph",8.21333335,0.0645266930963204,-0.162403610058661,0.291456996251302
"ASV_003","rna_dna","ph",8.25343435909091,0.0645267144515636,-0.162403556743646,0.291456985646773
"ASV_003","rna_dna","ph",8.29353536818182,0.0645267379041458,-0.162403488185174,0.291456963993465
"ASV_003","rna_dna","ph",8.33363637727273,0.0645267635265116,-0.162403400472118,0.291456927525141
"ASV_003","rna_dna","ph",8.37373738636364,0.0645267914020067,-0.1624032906066,0.291456873410614
"ASV_003","rna_dna","ph",8.41383839545454,0.0645268216210396,-0.162403156295891,0.29145679953797
"ASV_003","rna_dna","ph",8.45393940454545,0.0645268542252572,-0.162402997534551,0.291456705985065
"ASV_003","rna_dna","ph",8.49404041363636,0.0645268892463441,-0.162402816024215,0.291456594516903
"ASV_003","rna_dna","ph",8.53414142272727,0.0645269267304912,-0.162402613448605,0.291456466909587
"ASV_003","rna_dna","ph",8.57424243181818,0.0645269666996476,-0.162402392942423,0.291456326341718
"ASV_003","rna_dna","ph",8.61434344090909,0.0645270091584457,-0.162402158299415,0.291456176616307
"ASV_003","rna_dna","ph",8.65444445,0.0645270541151974,-0.162401913894845,0.29145602212524
"ASV_003","rna_dna","ph",8.69454545909091,0.0645271015079236,-0.16240166390801,0.291455866923857
"ASV_003","rna_dna","ph",8.73464646818182,0.0645271512885521,-0.16240141213086,0.291455714707964
"ASV_003","rna_dna","ph",8.77474747727273,0.0645272033950508,-0.162401160925508,0.29145556771561
"ASV_003","rna_dna","ph",8.81484848636364,0.0645272577643857,-0.16240091264493,0.291455428173701
"ASV_003","rna_dna","ph",8.85494949545454,0.0645273142271586,-0.162400668249448,0.291455296703765
"ASV_003","rna_dna","ph",8.89505050454545,0.0645273728605668,-0.162400429029185,0.291455174750318
"ASV_003","rna_dna","ph",8.93515151363636,0.0645274334686029,-0.162400197098362,0.291455064035567
"ASV_003","rna_dna","ph",8.97525252272727,0.0645274958443975,-0.162399974054275,0.29145496574307
"ASV_003","rna_dna","ph",9.01535353181818,0.0645275599044978,-0.162399760020819,0.291454879829814
"ASV_003","rna_dna","ph",9.05545454090909,0.0645276254490826,-0.162399556288893,0.291454807187058
"ASV_003","rna_dna","ph",9.09555555,0.0645276922549492,-0.162399363829988,0.291454748339887
"ASV_003","rna_dna","ph",9.13565655909091,0.0645277601953756,-0.162399182889974,0.291454703280725
"ASV_003","rna_dna","ph",9.17575756818182,0.0645278290384944,-0.162399015003996,0.291454673080984
"ASV_003","rna_dna","ph",9.21585857727273,0.0645278985458594,-0.162398861694345,0.291454658786064
"ASV_003","rna_dna","ph",9.25595958636364,0.0645279684935088,-0.162398724644615,0.291454661631633
"ASV_003","rna_dna","ph",9.29606059545454,0.0645280386737691,-0.16239860542232,0.291454682769858
"ASV_003","rna_dna","ph",9.33616160454545,0.064528109018549,-0.162398504474782,0.29145472251188
"ASV_003","rna_dna","ph",9.37626261363636,0.0645281793408152,-0.162398424196669,0.2914547828783
"ASV_003","rna_dna","ph",9.41636362272727,0.0645282493747418,-0.162398368365494,0.291454867114977
"ASV_003","rna_dna","ph",9.45646463181818,0.0645283186209892,-0.162398343200223,0.291454980442201
"ASV_003","rna_dna","ph",9.49656564090909,0.064528386835749,-0.162398350865164,0.291455124536662
"ASV_003","rna_dna","ph",9.53666665,0.0645284537980223,-0.162398392926295,0.29145530052234
"ASV_003","rna_dna","ph",9.57676765909091,0.0645285193399314,-0.162398469872585,0.291455508552448
"ASV_003","rna_dna","ph",9.61686866818182,0.0645285834340478,-0.162398580445555,0.291455747313651
"ASV_003","rna_dna","ph",9.65696967727273,0.0645286458587478,-0.162398725826215,0.291456017543711
"ASV_003","rna_dna","ph",9.69707068636363,0.0645287065640191,-0.162398904642961,0.291456317770999
"ASV_003","rna_dna","ph",9.73717169545455,0.064528765549864,-0.162399115210748,0.291456646310476
"ASV_003","rna_dna","ph",9.77727270454545,0.0645288228162921,-0.162399356232193,0.291457001864777
"ASV_003","rna_dna","ph",9.81737371363636,0.064528878363287,-0.162399626797831,0.291457383524405
"ASV_003","rna_dna","ph",9.85747472272727,0.0645289321908831,-0.162399926386124,0.291457790767891
"ASV_003","rna_dna","ph",9.89757573181818,0.0645289842990197,-0.162400254862772,0.291458223460811
"ASV_003","rna_dna","ph",9.93767674090909,0.0645290346877793,-0.162400612482307,0.291458681857866
"ASV_003","rna_dna","ph",9.97777775,0.0645290833570837,-0.162400999885293,0.291459166599461
"ASV_003","rna_dna","ph",10.0178787590909,0.0645291303069766,-0.162401418101649,0.291459678715602
"ASV_003","rna_dna","ph",10.0579797681818,0.0645291755335073,-0.162401868533895,0.29146021960091
"ASV_003","rna_dna","ph",10.0980807772727,0.0645292189027168,-0.16240235197326,0.291460789778693
"ASV_003","rna_dna","ph",10.1381817863636,0.0645292601937702,-0.162402866639165,0.291461387026705
"ASV_003","rna_dna","ph",10.1782827954545,0.0645292991987022,-0.162403407665794,0.291462006063199
"ASV_003","rna_dna","ph",10.2183838045455,0.0645293358111977,-0.162403968803452,0.291462640425847
"ASV_003","rna_dna","ph",10.2584848136364,0.0645293699961527,-0.162404543690962,0.291463283683268
"ASV_003","rna_dna","ph",10.2985858227273,0.06452940163837,-0.162405122316047,0.291463925592787
"ASV_003","rna_dna","ph",10.3386868318182,0.0645294307225878,-0.162405696289579,0.291464557734754
"ASV_003","rna_dna","ph",10.3787878409091,0.0645294572431188,-0.162406256421388,0.291465170907625
"ASV_003","rna_dna","ph",10.41888885,0.0645294812220054,-0.162406794071135,0.291465756515146
"ASV_003","rna_dna","ph",10.4589898590909,0.0645295028220921,-0.162407301307126,0.29146630695131
"ASV_003","rna_dna","ph",10.4990908681818,0.0645295218083591,-0.16240777059984,0.291466814216558
"ASV_003","rna_dna","ph",10.5391918772727,0.0645295381461511,-0.162408195853246,0.291467272145548
"ASV_003","rna_dna","ph",10.5792928863636,0.0645295526607161,-0.162408573392122,0.291467678713554
"ASV_003","rna_dna","ph",10.6193938954545,0.0645295642588186,-0.162408895503739,0.291468024021376
"ASV_003","rna_dna","ph",10.6594949045455,0.0645295737605007,-0.162409160090668,0.291468307611669
"ASV_003","rna_dna","ph",10.6995959136364,0.0645295811656951,-0.162409363797516,0.291468526128906
"ASV_003","rna_dna","ph",10.7396969227273,0.0645295857121531,-0.162409503514565,0.291468674938871
"ASV_003","rna_dna","ph",10.7797979318182,0.0645295888299849,-0.162409595666565,0.291468773326535
"ASV_003","rna_dna","ph",10.8198989409091,0.0645295908396372,-0.162409647944873,0.291468829624147
"ASV_003","rna_dna","ph",10.85999995,0.0645295910049334,-0.162409660354836,0.291468842364702
"ASV_003","dna","dissolved_oxygen",1.87000005,-0.0560255442424474,-0.0905810677800593,-0.0214700207048355
"ASV_003","dna","dissolved_oxygen",2.07575762474747,-0.0560255449234262,-0.0905810660332615,-0.021470023813591
"ASV_003","dna","dissolved_oxygen",2.28151519949495,-0.0560255451906223,-0.0905810520621306,-0.0214700383191139
"ASV_003","dna","dissolved_oxygen",2.48727277424242,-0.0560255457391035,-0.0905810238098455,-0.0214700676683615
"ASV_003","dna","dissolved_oxygen",2.6930303489899,-0.0560255466029039,-0.090580980219959,-0.0214701129858487
"ASV_003","dna","dissolved_oxygen",2.89878792373737,-0.0560255477985658,-0.0905809215065941,-0.0214701740905375
"ASV_003","dna","dissolved_oxygen",3.10454549848485,-0.0560255493451274,-0.0905808481903902,-0.0214702504998646
"ASV_003","dna","dissolved_oxygen",3.31030307323232,-0.056025551247352,-0.0905807618104515,-0.0214703406842526
"ASV_003","dna","dissolved_oxygen",3.5160606479798,-0.0560255535193622,-0.0905806640298918,-0.0214704430088326
"ASV_003","dna","dissolved_oxygen",3.72181822272727,-0.0560255561664875,-0.0905805572476648,-0.0214705550853103
"ASV_003","dna","dissolved_oxygen",3.92757579747475,-0.0560255585728932,-0.0905804431312461,-0.0214706740145403
"ASV_003","dna","dissolved_oxygen",4.13333337222222,-0.0560255619970844,-0.0905803270241986,-0.0214707969699701
"ASV_003","dna","dissolved_oxygen",4.3390909469697,-0.0560255657935948,-0.0905802116092967,-0.0214709199778929
"ASV_003","dna","dissolved_oxygen",4.54484852171717,-0.0560255699422495,-0.0905801000393104,-0.0214710398451885
"ASV_003","dna","dissolved_oxygen",4.75060609646465,-0.0560255744143072,-0.09057999509046,-0.0214711537381544
"ASV_003","dna","dissolved_oxygen",4.95636367121212,-0.0560255791871588,-0.0905798990160004,-0.0214712593583172
"ASV_003","dna","dissolved_oxygen",5.1621212459596,-0.0560255842291841,-0.0905798137210451,-0.021471354737323
"ASV_003","dna","dissolved_oxygen",5.36787882070707,-0.0560255895197574,-0.0905797407017841,-0.0214714383377308
"ASV_003","dna","dissolved_oxygen",5.57363639545455,-0.0560255950005854,-0.0905796808964237,-0.0214715091047471
"ASV_003","dna","dissolved_oxygen",5.77939397020202,-0.0560256006320175,-0.0905796346562369,-0.0214715666077981
"ASV_003","dna","dissolved_oxygen",5.98515154494949,-0.0560256067135723,-0.0905796027388805,-0.0214716106882641
"ASV_003","dna","dissolved_oxygen",6.19090911969697,-0.0560256122855513,-0.0905795837840059,-0.0214716407870966
"ASV_003","dna","dissolved_oxygen",6.39666669444444,-0.0560256185600676,-0.0905795793804613,-0.0214716577396739
"ASV_003","dna","dissolved_oxygen",6.60242426919192,-0.0560256242326217,-0.0905795866811963,-0.0214716617840471
"ASV_003","dna","dissolved_oxygen",6.80818184393939,-0.0560256301733968,-0.0905796055356616,-0.0214716548111319
"ASV_003","dna","dissolved_oxygen",7.01393941868687,-0.0560256359900903,-0.0905796332439474,-0.0214716387362332
"ASV_003","dna","dissolved_oxygen",7.21969699343434,-0.0560256415781368,-0.0905796666562797,-0.0214716164999938
"ASV_003","dna","dissolved_oxygen",7.42545456818182,-0.0560256468835454,-0.0905797034621101,-0.0214715903049807
"ASV_003","dna","dissolved_oxygen",7.63121214292929,-0.0560256520133348,-0.0905797418368122,-0.0214715621898574
"ASV_003","dna","dissolved_oxygen",7.83696971767677,-0.0560256565823172,-0.0905797789107855,-0.0214715342538489
"ASV_003","dna","dissolved_oxygen",8.04272729242424,-0.0560256616698251,-0.0905798154217235,-0.0214715079179266
"ASV_003","dna","dissolved_oxygen",8.24848486717172,-0.0560256653634386,-0.0905798476833267,-0.0214714830435506
"ASV_003","dna","dissolved_oxygen",8.45424244191919,-0.0560256684872118,-0.0905798751814081,-0.0214714617930154
"ASV_003","dna","dissolved_oxygen",8.66000001666667,-0.0560256709284099,-0.0905798961727253,-0.0214714456840945
"ASV_003","dna","dissolved_oxygen",8.86575759141414,-0.0560256726162017,-0.0905799098831511,-0.0214714353492523
"ASV_003","dna","dissolved_oxygen",9.07151516616162,-0.056025673479022,-0.0905799161001199,-0.0214714308579241
"ASV_003","dna","dissolved_oxygen",9.27727274090909,-0.0560256735070062,-0.0905799151682534,-0.021471431845759
"ASV_003","dna","dissolved_oxygen",9.48303031565657,-0.0560256726645412,-0.0905799075897157,-0.0214714377393667
"ASV_003","dna","dissolved_oxygen",9.68878789040404,-0.0560256709492488,-0.0905798941378806,-0.0214714477606171
"ASV_003","dna","dissolved_oxygen",9.89454546515151,-0.0560256683349604,-0.0905798759227645,-0.0214714607471563
"ASV_003","dna","dissolved_oxygen",10.100303039899,-0.0560256648538299,-0.0905798534984697,-0.0214714762091901
"ASV_003","dna","dissolved_oxygen",10.3060606146465,-0.056025660459415,-0.0905798274377262,-0.0214714934811038
"ASV_003","dna","dissolved_oxygen",10.5118181893939,-0.0560256554186034,-0.090579798421851,-0.0214715124153558
"ASV_003","dna","dissolved_oxygen",10.7175757641414,-0.0560256495126674,-0.0905797658693676,-0.0214715331559671
"ASV_003","dna","dissolved_oxygen",10.9233333388889,-0.0560256428326731,-0.0905797296603117,-0.0214715560050344
"ASV_003","dna","dissolved_oxygen",11.1290909136364,-0.0560256353786369,-0.0905796894578531,-0.0214715812994206
"ASV_003","dna","dissolved_oxygen",11.3348484883838,-0.056025627150563,-0.0905796451475816,-0.0214716091535443
"ASV_003","dna","dissolved_oxygen",11.5406060631313,-0.0560256181485292,-0.0905795968399334,-0.0214716394571251
"ASV_003","dna","dissolved_oxygen",11.7463636378788,-0.0560256084313795,-0.0905795457128352,-0.0214716711499239
"ASV_003","dna","dissolved_oxygen",11.9521212126263,-0.0560255979002011,-0.090579492524036,-0.0214717032763663
"ASV_003","dna","dissolved_oxygen",12.1578787873737,-0.0560255871838285,-0.0905794384832061,-0.0214717358844509
"ASV_003","dna","dissolved_oxygen",12.3636363621212,-0.0560255751846563,-0.0905793822422886,-0.021471768127024
"ASV_003","dna","dissolved_oxygen",12.5693939368687,-0.0560255632393207,-0.090579327401066,-0.0214717990775754
"ASV_003","dna","dissolved_oxygen",12.7751515116162,-0.0560255502093832,-0.090579273779628,-0.0214718266391385
"ASV_003","dna","dissolved_oxygen",12.9809090863636,-0.0560255374066436,-0.0905792242181494,-0.0214718505951379
"ASV_003","dna","dissolved_oxygen",13.1866666611111,-0.056025523697638,-0.0905791782565193,-0.0214718691387567
"ASV_003","dna","dissolved_oxygen",13.3924242358586,-0.0560255104154789,-0.090579138642784,-0.0214718821881738
"ASV_003","dna","dissolved_oxygen",13.5981818106061,-0.0560254963732521,-0.090579103895499,-0.0214718888510051
"ASV_003","dna","dissolved_oxygen",13.8039393853535,-0.056025482874694,-0.0905790762868496,-0.0214718894625384
